Type	FiveGene	ThreeGene	CancerTypes	PubMedId	KnownExonTranscript	KnownExonUpRange	KnownExonDownRange	HighImpactPromiscuous	Overrides	OverridesRef38	KnownExonTranscriptRef38
PROMISCUOUS_3		POT1									
PROMISCUOUS_5	POU5F1										
PROMISCUOUS_3		POU5F1									
PROMISCUOUS_5	PPARG										
PROMISCUOUS_3		PPARG									
PROMISCUOUS_5	PPFIBP1										
PROMISCUOUS_3		PPFIBP1									
PROMISCUOUS_5	PPM1D										
PROMISCUOUS_3		PPM1D									
PROMISCUOUS_5	PPP1CB										
PROMISCUOUS_3		PPP1CB									
PROMISCUOUS_5	PPP2R1A										
PROMISCUOUS_3		PPP2R1A									
PROMISCUOUS_5	PPP2R2A										
PROMISCUOUS_3		PPP2R2A									
PROMISCUOUS_5	PPP6C										
PROMISCUOUS_3		PPP6C									
PROMISCUOUS_5	PRCC										
PROMISCUOUS_3		PRCC									
PROMISCUOUS_5	PRDM1										
PROMISCUOUS_3		PRDM1									
PROMISCUOUS_5	PRDM16										
PROMISCUOUS_3		PRDM16									
PROMISCUOUS_5	PRDM9										
PROMISCUOUS_3		PRDM9									
PROMISCUOUS_5	PREX2										
PROMISCUOUS_3		PREX2									
PROMISCUOUS_5	PRF1										
PROMISCUOUS_3		PRF1									
PROMISCUOUS_5	PRKACA										
PROMISCUOUS_3		PRKACA									
PROMISCUOUS_5	PRKAR1A										
PROMISCUOUS_3		PRKAR1A									
PROMISCUOUS_5	PRKCE										
PROMISCUOUS_3		PRKCE									
PROMISCUOUS_5	PRKCI										
PROMISCUOUS_3		PRKCI									
PROMISCUOUS_5	PRKDC										
PROMISCUOUS_3		PRKDC									
PROMISCUOUS_5	PRKN										
PROMISCUOUS_3		PRKN									
PROMISCUOUS_5	PRSS1										
PROMISCUOUS_3		PRSS1									
PROMISCUOUS_5	PRSS8										
PROMISCUOUS_3		PRSS8									
PROMISCUOUS_5	PSIP1										
PROMISCUOUS_3		PSIP1									
PROMISCUOUS_5	PTCH1										
PROMISCUOUS_3		PTCH1									
PROMISCUOUS_5	PTCH2										
PROMISCUOUS_3		PTCH2									
PROMISCUOUS_5	PTCSC3										
PROMISCUOUS_3		PTCSC3									
PROMISCUOUS_5	PTEN										
PROMISCUOUS_3		PTEN									
PROMISCUOUS_5	PTK2B										
PROMISCUOUS_3		PTK2B									
PROMISCUOUS_5	PTPN11										
PROMISCUOUS_3		PTPN11									
PROMISCUOUS_5	PTPN12										
PROMISCUOUS_3		PTPN12									
PROMISCUOUS_5	PTPN13										
PROMISCUOUS_3		PTPN13									
PROMISCUOUS_5	PTPRD										
PROMISCUOUS_3		PTPRD									
PROMISCUOUS_5	PTPRJ										
PROMISCUOUS_3		PTPRJ									
PROMISCUOUS_5	PTPRK										
PROMISCUOUS_3		PTPRK									
PROMISCUOUS_5	PTPRS										
PROMISCUOUS_3		PTPRS									
PROMISCUOUS_5	PTPRT										
PROMISCUOUS_3		PTPRT									
PROMISCUOUS_5	PWWP2A										
PROMISCUOUS_3		PWWP2A									
PROMISCUOUS_5	QKI										
PROMISCUOUS_3		QKI									
PROMISCUOUS_5	RAB35										
PROMISCUOUS_3		RAB35									
PROMISCUOUS_5	RABEP1										
PROMISCUOUS_3		RABEP1									
PROMISCUOUS_5	RAC1										
PROMISCUOUS_3		RAC1									
PROMISCUOUS_5	RAD21										
PROMISCUOUS_3		RAD21									
PROMISCUOUS_5	RAD50										
PROMISCUOUS_3		RAD50									
PROMISCUOUS_5	RAD51										
PROMISCUOUS_3		RAD51									
PROMISCUOUS_5	RAD51B										
PROMISCUOUS_3		RAD51B									
PROMISCUOUS_5	RAD51C										
PROMISCUOUS_3		RAD51C									
PROMISCUOUS_5	RAD51D										
PROMISCUOUS_3		RAD51D									
PROMISCUOUS_5	RAD52										
PROMISCUOUS_3		RAD52									
PROMISCUOUS_5	RAD54L										
PROMISCUOUS_3		RAD54L									
PROMISCUOUS_5	RAF1										
PROMISCUOUS_5	RANBP2										
PROMISCUOUS_3		RANBP2									
PROMISCUOUS_5	RAP1GDS1										
PROMISCUOUS_3		RAP1GDS1									
PROMISCUOUS_5	RARA										
PROMISCUOUS_5	RARG										
PROMISCUOUS_3		RARG									
PROMISCUOUS_5	RASA1										
PROMISCUOUS_3		RASA1									
PROMISCUOUS_5	RB1										
PROMISCUOUS_3		RB1									
PROMISCUOUS_5	RBL2										
PROMISCUOUS_3		RBL2									
PROMISCUOUS_5	RBM10										
PROMISCUOUS_3		RBM10									
PROMISCUOUS_5	RBM14										
PROMISCUOUS_3		RBM14									
PROMISCUOUS_5	RBM15										
PROMISCUOUS_3		RBM15									
PROMISCUOUS_5	RECQL										
PROMISCUOUS_3		RECQL									
PROMISCUOUS_5	RECQL4										
PROMISCUOUS_3		RECQL4									
PROMISCUOUS_5	REL										
PROMISCUOUS_3		REL									
PROMISCUOUS_5	REST										
PROMISCUOUS_3		REST									
PROMISCUOUS_5	RET										
PROMISCUOUS_5	RFWD3										
PROMISCUOUS_3		RFWD3									
PROMISCUOUS_5	RHBDF2										
PROMISCUOUS_3		RHBDF2									
PROMISCUOUS_5	RHEB										
PROMISCUOUS_3		RHEB									
PROMISCUOUS_5	RHOA										
PROMISCUOUS_3		RHOA									
PROMISCUOUS_5	RICTOR										
PROMISCUOUS_3		RICTOR									
PROMISCUOUS_5	RIF1										
PROMISCUOUS_3		RIF1									
PROMISCUOUS_5	RINT1										
PROMISCUOUS_3		RINT1									
PROMISCUOUS_5	RIT1										
PROMISCUOUS_3		RIT1									
PROMISCUOUS_5	RNASEL										
PROMISCUOUS_3		RNASEL									
PROMISCUOUS_5	RNF43										
PROMISCUOUS_3		RNF43									
PROMISCUOUS_5	ROS1										
PROMISCUOUS_5	RPL11										
PROMISCUOUS_3		RPL11									
PROMISCUOUS_5	RPL5										
PROMISCUOUS_3		RPL5									
PROMISCUOUS_5	RPN1										
PROMISCUOUS_3		RPN1									
PROMISCUOUS_5	RPS15										
PROMISCUOUS_3		RPS15									
PROMISCUOUS_5	RPS27										
PROMISCUOUS_3		RPS27									
PROMISCUOUS_5	RPS6KA4										
PROMISCUOUS_3		RPS6KA4									
PROMISCUOUS_5	RPS6KB1										
PROMISCUOUS_3		RPS6KB1									
PROMISCUOUS_5	RPS6KB2										
PROMISCUOUS_3		RPS6KB2									
PROMISCUOUS_5	RPTOR										
PROMISCUOUS_3		RPTOR									
PROMISCUOUS_5	RRAS2										
PROMISCUOUS_3		RRAS2									
PROMISCUOUS_5	RSPO2										
PROMISCUOUS_3		RSPO2									
PROMISCUOUS_5	RSPO3										
PROMISCUOUS_3		RSPO3									
PROMISCUOUS_5	RTEL1										
PROMISCUOUS_3		RTEL1									
PROMISCUOUS_3		RUNX1									
PROMISCUOUS_5	RUNX1T1										
PROMISCUOUS_3		RUNX1T1									
PROMISCUOUS_5	RYBP										
PROMISCUOUS_3		RYBP									
PROMISCUOUS_5	SAMD9L										
PROMISCUOUS_3		SAMD9L									
PROMISCUOUS_5	SASH1										
PROMISCUOUS_3		SASH1									
PROMISCUOUS_5	SAV1										
PROMISCUOUS_3		SAV1									
PROMISCUOUS_5	SBDS										
PROMISCUOUS_3		SBDS									
PROMISCUOUS_5	SCG5										
PROMISCUOUS_3		SCG5									
PROMISCUOUS_5	SDC4										
PROMISCUOUS_3		SDC4									
PROMISCUOUS_5	SDHA										
PROMISCUOUS_3		SDHA									
PROMISCUOUS_5	SDHAF2										
PROMISCUOUS_3		SDHAF2									
PROMISCUOUS_5	SDHB										
PROMISCUOUS_3		SDHB									
PROMISCUOUS_5	SDHC										
PROMISCUOUS_3		SDHC									
PROMISCUOUS_5	SDHD										
PROMISCUOUS_3		SDHD									
PROMISCUOUS_5	SEC23B										
PROMISCUOUS_3		SEC23B									
PROMISCUOUS_5	SEC31A										
PROMISCUOUS_3		SEC31A									
PROMISCUOUS_5	SEMA6A										
PROMISCUOUS_3		SEMA6A									
PROMISCUOUS_5	SEPTIN5										
PROMISCUOUS_3		SEPTIN5									
PROMISCUOUS_5	SEPTIN6										
PROMISCUOUS_3		SEPTIN6									
PROMISCUOUS_5	SEPTIN9										
PROMISCUOUS_3		SEPTIN9									
PROMISCUOUS_5	SET										
PROMISCUOUS_3		SET									
PROMISCUOUS_5	SETBP1										
PROMISCUOUS_3		SETBP1									
PROMISCUOUS_5	SETD2										
PROMISCUOUS_3		SETD2									
PROMISCUOUS_5	SETDB1										
PROMISCUOUS_3		SETDB1									
PROMISCUOUS_5	SF3B1										
PROMISCUOUS_3		SF3B1									
PROMISCUOUS_5	SFPQ										
PROMISCUOUS_3		SFPQ									
PROMISCUOUS_5	SFTPB										
PROMISCUOUS_3		SFTPB									
PROMISCUOUS_5	SFTPC										
PROMISCUOUS_3		SFTPC									
PROMISCUOUS_5	SGK1										
PROMISCUOUS_3		SGK1									
PROMISCUOUS_5	SH2B3										
PROMISCUOUS_3		SH2B3									
PROMISCUOUS_5	SH2D1A										
PROMISCUOUS_3		SH2D1A									
PROMISCUOUS_5	SH3GL1										
PROMISCUOUS_3		SH3GL1									
PROMISCUOUS_5	SHLD1										
PROMISCUOUS_3		SHLD1									
PROMISCUOUS_5	SHLD2										
PROMISCUOUS_3		SHLD2									
PROMISCUOUS_5	SHLD3										
PROMISCUOUS_3		SHLD3									
PROMISCUOUS_5	SHOC2										
PROMISCUOUS_3		SHOC2									
PROMISCUOUS_5	SHQ1										
PROMISCUOUS_3		SHQ1									
PROMISCUOUS_5	SIX1										
PROMISCUOUS_3		SIX1									
PROMISCUOUS_5	SLC26A3										
PROMISCUOUS_3		SLC26A3									
PROMISCUOUS_5	SLC34A2										
PROMISCUOUS_3		SLC34A2									
PROMISCUOUS_3		SLC45A3									
PROMISCUOUS_5	SLFN11										
PROMISCUOUS_3		SLFN11									
PROMISCUOUS_5	SLIT2										
PROMISCUOUS_3		SLIT2									
PROMISCUOUS_5	SLX4										
PROMISCUOUS_3		SLX4									
PROMISCUOUS_5	SMAD2										
PROMISCUOUS_3		SMAD2									
PROMISCUOUS_5	SMAD3										
PROMISCUOUS_3		SMAD3									
PROMISCUOUS_5	SMAD4										
PROMISCUOUS_3		SMAD4									
PROMISCUOUS_5	SMARCA2										
PROMISCUOUS_3		SMARCA2									
PROMISCUOUS_5	SMARCA4										
PROMISCUOUS_3		SMARCA4									
PROMISCUOUS_5	SMARCA5										
PROMISCUOUS_3		SMARCA5									
PROMISCUOUS_5	SMARCB1										
PROMISCUOUS_3		SMARCB1									
PROMISCUOUS_5	SMARCD1										
PROMISCUOUS_3		SMARCD1									
PROMISCUOUS_5	SMARCE1										
PROMISCUOUS_3		SMARCE1									
PROMISCUOUS_5	SMC1A										
PROMISCUOUS_3		SMC1A									
PROMISCUOUS_5	SMC3										
PROMISCUOUS_3		SMC3									
PROMISCUOUS_5	SMO										
PROMISCUOUS_3		SMO									
PROMISCUOUS_5	SNCAIP										
PROMISCUOUS_3		SNCAIP									
PROMISCUOUS_5	SND1										
PROMISCUOUS_3		SND1									
PROMISCUOUS_5	SOCS1										
PROMISCUOUS_3		SOCS1									
PROMISCUOUS_5	SOS1										
PROMISCUOUS_3		SOS1									
PROMISCUOUS_5	SOX10										
PROMISCUOUS_3		SOX10									
PROMISCUOUS_5	SOX17										
PROMISCUOUS_3		SOX17									
PROMISCUOUS_5	SOX2										
PROMISCUOUS_3		SOX2									
PROMISCUOUS_5	SOX9										
PROMISCUOUS_3		SOX9									
PROMISCUOUS_5	SPEN										
PROMISCUOUS_3		SPEN									
PROMISCUOUS_5	SPI1										
PROMISCUOUS_3		SPI1									
PROMISCUOUS_5	SPINK1										
PROMISCUOUS_3		SPINK1									
PROMISCUOUS_5	SPOP										
PROMISCUOUS_3		SPOP									
PROMISCUOUS_5	SPRED1										
PROMISCUOUS_3		SPRED1									
PROMISCUOUS_5	SPRTN										
PROMISCUOUS_3		SPRTN									
PROMISCUOUS_5	SPTA1										
PROMISCUOUS_3		SPTA1									
PROMISCUOUS_5	SPTBN1										
PROMISCUOUS_3		SPTBN1									
PROMISCUOUS_5	SQSTM1										
PROMISCUOUS_3		SQSTM1									
PROMISCUOUS_5	SRC										
PROMISCUOUS_3		SRC									
PROMISCUOUS_5	SRGAP3										
PROMISCUOUS_3		SRGAP3									
PROMISCUOUS_5	SRSF2										
PROMISCUOUS_3		SRSF2									
PROMISCUOUS_5	SRY										
PROMISCUOUS_3		SRY									
PROMISCUOUS_3		SS18									
PROMISCUOUS_5	SS18L1										
PROMISCUOUS_3		SS18L1									
PROMISCUOUS_5	SSBP2										
PROMISCUOUS_3		SSBP2									
PROMISCUOUS_5	SSX1										
PROMISCUOUS_3		SSX1									
PROMISCUOUS_5	SSX2										
PROMISCUOUS_3		SSX2									
PROMISCUOUS_5	SSX4										
PROMISCUOUS_3		SSX4									
PROMISCUOUS_5	STAG1										
PROMISCUOUS_3		STAG1									
PROMISCUOUS_5	STAG2										
PROMISCUOUS_3		STAG2									
PROMISCUOUS_5	STAT1										
PROMISCUOUS_3		STAT1									
PROMISCUOUS_5	STAT3										
PROMISCUOUS_3		STAT3									
PROMISCUOUS_5	STAT4										
PROMISCUOUS_3		STAT4									
PROMISCUOUS_5	STAT5A										
PROMISCUOUS_3		STAT5A									
PROMISCUOUS_5	STAT5B										
PROMISCUOUS_3		STAT5B									
PROMISCUOUS_5	STAT6										
PROMISCUOUS_3		STAT6									
PROMISCUOUS_5	STIL										
PROMISCUOUS_3		STIL									
PROMISCUOUS_5	STK11										
PROMISCUOUS_3		STK11									
PROMISCUOUS_5	STK40										
PROMISCUOUS_3		STK40									
PROMISCUOUS_3		STRN									
PROMISCUOUS_5	SUFU										
PROMISCUOUS_3		SUFU									
PROMISCUOUS_5	SUZ12										
PROMISCUOUS_3		SUZ12									
PROMISCUOUS_5	SYK										
PROMISCUOUS_3		SYK									
PROMISCUOUS_5	TACC1										
PROMISCUOUS_3		TACC1									
PROMISCUOUS_5	TAF1										
PROMISCUOUS_3		TAF1									
PROMISCUOUS_5	TAF15										
PROMISCUOUS_3		TAF15									
PROMISCUOUS_5	TAL1										
PROMISCUOUS_3		TAL1									
PROMISCUOUS_5	TAL2										
PROMISCUOUS_3		TAL2									
PROMISCUOUS_5	TAP2										
PROMISCUOUS_3		TAP2									
PROMISCUOUS_5	TBL1XR1										
PROMISCUOUS_3		TBL1XR1									
PROMISCUOUS_5	TBX3										
PROMISCUOUS_3		TBX3									
PROMISCUOUS_5	TCEA1										
PROMISCUOUS_3		TCEA1									
PROMISCUOUS_5	TCF12										
PROMISCUOUS_3		TCF12									
PROMISCUOUS_5	TCF3										
PROMISCUOUS_3		TCF3									
PROMISCUOUS_5	TCF7L2										
PROMISCUOUS_3		TCF7L2									
PROMISCUOUS_5	TCL1A										
PROMISCUOUS_3		TCL1A									
PROMISCUOUS_5	TCL1B										
PROMISCUOUS_3		TCL1B									
PROMISCUOUS_5	TENT5C										
PROMISCUOUS_3		TENT5C									
PROMISCUOUS_5	TERC										
PROMISCUOUS_3		TERC									
PROMISCUOUS_5	TERT										
PROMISCUOUS_5	TET1										
PROMISCUOUS_3		TET1									
PROMISCUOUS_5	TET2										
PROMISCUOUS_3		TET2									
PROMISCUOUS_5	TFAP2A										
PROMISCUOUS_3		TFAP2A									
PROMISCUOUS_5	TFE3										
PROMISCUOUS_5	TFEB										
PROMISCUOUS_3		TFG									
PROMISCUOUS_5	TFRC										
PROMISCUOUS_3		TFRC									
PROMISCUOUS_5	TGFBR1										
PROMISCUOUS_3		TGFBR1									
PROMISCUOUS_5	TGFBR2										
PROMISCUOUS_3		TGFBR2									
PROMISCUOUS_5	THRAP3										
PROMISCUOUS_3		THRAP3									
PROMISCUOUS_5	TLX1										
PROMISCUOUS_3		TLX1									
PROMISCUOUS_5	TLX3										
PROMISCUOUS_3		TLX3									
PROMISCUOUS_5	TMEM127										
PROMISCUOUS_3		TMEM127									
PROMISCUOUS_3		TMPRSS2									
PROMISCUOUS_5	TNFAIP3										
PROMISCUOUS_3		TNFAIP3									
PROMISCUOUS_5	TNFRSF11A										
PROMISCUOUS_3		TNFRSF11A									
PROMISCUOUS_5	TNFRSF14										
PROMISCUOUS_3		TNFRSF14									
PROMISCUOUS_5	TNKS2										
PROMISCUOUS_3		TNKS2									
PROMISCUOUS_5	TOP1										
PROMISCUOUS_3		TOP1									
PROMISCUOUS_5	TOP2A										
PROMISCUOUS_3		TOP2A									
PROMISCUOUS_5	TP53										
PROMISCUOUS_3		TP53									
PROMISCUOUS_5	TP53BP1										
PROMISCUOUS_3		TP53BP1									
PROMISCUOUS_5	TP63										
PROMISCUOUS_3		TP63									
PROMISCUOUS_3		TPM3									
PROMISCUOUS_5	TPM4										
PROMISCUOUS_3		TPM4									
PROMISCUOUS_3		TPR									
PROMISCUOUS_5	TRAF2										
PROMISCUOUS_3		TRAF2									
PROMISCUOUS_5	TRAF3										
PROMISCUOUS_3		TRAF3									
PROMISCUOUS_5	TRAF7										
PROMISCUOUS_3		TRAF7									
PROMISCUOUS_5	TRIM24										
PROMISCUOUS_3		TRIM24									
PROMISCUOUS_5	TRIM27										
PROMISCUOUS_3		TRIM27									
PROMISCUOUS_5	TRIM33										
PROMISCUOUS_3		TRIM33									
PROMISCUOUS_5	TRIM37										
PROMISCUOUS_3		TRIM37									
PROMISCUOUS_5	TRIP13										
PROMISCUOUS_3		TRIP13									
PROMISCUOUS_5	TSC1										
PROMISCUOUS_3		TSC1									
PROMISCUOUS_5	TSC2										
PROMISCUOUS_3		TSC2									
PROMISCUOUS_5	TSHR										
PROMISCUOUS_3		TSHR									
PROMISCUOUS_5	TSLP										
PROMISCUOUS_3		TSLP									
PROMISCUOUS_5	TYK2										
PROMISCUOUS_3		TYK2									
PROMISCUOUS_5	U2AF1										
PROMISCUOUS_3		U2AF1									
PROMISCUOUS_5	U2AF2										
PROMISCUOUS_3		U2AF2									
PROMISCUOUS_5	UBE2T										
PROMISCUOUS_3		UBE2T									
PROMISCUOUS_5	UBTF										
PROMISCUOUS_3		UBTF									
PROMISCUOUS_5	USP2										
PROMISCUOUS_3		USP2									
PROMISCUOUS_5	USP6										
PROMISCUOUS_5	USP9X										
PROMISCUOUS_3		USP9X									
PROMISCUOUS_5	VDR										
PROMISCUOUS_3		VDR									
PROMISCUOUS_5	VEGFA										
PROMISCUOUS_3		VEGFA									
PROMISCUOUS_5	VHL										
PROMISCUOUS_3		VHL									
PROMISCUOUS_5	VTCN1										
PROMISCUOUS_3		VTCN1									
PROMISCUOUS_5	VTI1A										
PROMISCUOUS_3		VTI1A									
PROMISCUOUS_5	VTRNA2-1										
PROMISCUOUS_3		VTRNA2-1									
PROMISCUOUS_5	WAS										
PROMISCUOUS_3		WAS									
PROMISCUOUS_5	WDR48										
PROMISCUOUS_3		WDR48									
PROMISCUOUS_5	WIF1										
PROMISCUOUS_3		WIF1									
PROMISCUOUS_5	WRN										
PROMISCUOUS_3		WRN									
PROMISCUOUS_5	WT1										
PROMISCUOUS_3		WT1									
PROMISCUOUS_5	WWTR1										
PROMISCUOUS_3		WWTR1									
PROMISCUOUS_5	XIAP										
PROMISCUOUS_3		XIAP									
PROMISCUOUS_5	XPA										
PROMISCUOUS_3		XPA									
PROMISCUOUS_5	XPC										
PROMISCUOUS_3		XPC									
PROMISCUOUS_5	XPO1										
PROMISCUOUS_3		XPO1									
PROMISCUOUS_5	XRCC2										
PROMISCUOUS_3		XRCC2									
PROMISCUOUS_5	XRCC3										
PROMISCUOUS_3		XRCC3									
PROMISCUOUS_3		YAP1									
PROMISCUOUS_5	YES1										
PROMISCUOUS_3		YES1									
PROMISCUOUS_3		YWHAE									
PROMISCUOUS_5	YY1										
PROMISCUOUS_3		YY1									
PROMISCUOUS_5	ZBTB16										
PROMISCUOUS_3		ZBTB16									
PROMISCUOUS_5	ZBTB2										
PROMISCUOUS_3		ZBTB2									
PROMISCUOUS_5	ZBTB7A										
PROMISCUOUS_3		ZBTB7A									
PROMISCUOUS_5	ZCCHC7										
PROMISCUOUS_3		ZCCHC7									
PROMISCUOUS_5	ZCCHC8										
PROMISCUOUS_3		ZCCHC8									
PROMISCUOUS_5	ZEB1										
PROMISCUOUS_3		ZEB1									
PROMISCUOUS_5	ZFHX3										
PROMISCUOUS_3		ZFHX3									
PROMISCUOUS_5	ZFP36L1										
PROMISCUOUS_3		ZFP36L1									
PROMISCUOUS_5	ZFP36L2										
PROMISCUOUS_3		ZFP36L2									
PROMISCUOUS_5	ZFYVE19										
PROMISCUOUS_3		ZFYVE19									
PROMISCUOUS_5	ZMYM2										
PROMISCUOUS_3		ZMYM2									
PROMISCUOUS_5	ZNF217										
PROMISCUOUS_3		ZNF217									
PROMISCUOUS_5	ZNF384										
PROMISCUOUS_3		ZNF384									
PROMISCUOUS_5	ZNF703										
PROMISCUOUS_3		ZNF703									
PROMISCUOUS_5	ZNF750										
PROMISCUOUS_3		ZNF750									
PROMISCUOUS_5	ZNRF3										
PROMISCUOUS_3		ZNRF3									
PROMISCUOUS_5	ZRSR2										
PROMISCUOUS_3		ZRSR2									
